22:28:06 : Epoch: 1
22:28:33 : Epoch: 1
22:28:55 : Epoch: 1
22:29:16 : Epoch: 1
22:30:32 : Epoch: 1
22:30:53 : Epoch: 1
22:31:24 : Epoch: 1
22:31:51 : Epoch: 1
22:32:48 : Epoch: 1
22:33:09 : Epoch: 1
22:36:23 : Epoch: 1
22:37:12 : Epoch: 1
22:39:02 : Epoch: 1
01:47:53 : Epoch 0001 | Step 2785 / 2968 | Loss 1.1538 | Time 717.8891
01:47:55 : Epoch 0001 | Step 2790 / 2968 | Loss 1.1535 | Time 719.1860
01:47:56 : Epoch 0001 | Step 2795 / 2968 | Loss 1.1532 | Time 720.4713
01:47:57 : Epoch 0001 | Step 2800 / 2968 | Loss 1.1529 | Time 721.7536
01:47:58 : Epoch 0001 | Step 2805 / 2968 | Loss 1.1523 | Time 723.0608
01:48:00 : Epoch 0001 | Step 2810 / 2968 | Loss 1.1522 | Time 724.3421
01:48:01 : Epoch 0001 | Step 2815 / 2968 | Loss 1.1518 | Time 725.6194
01:48:02 : Epoch 0001 | Step 2820 / 2968 | Loss 1.1518 | Time 726.8927
01:48:04 : Epoch 0001 | Step 2825 / 2968 | Loss 1.1516 | Time 728.1602
01:48:05 : Epoch 0001 | Step 2830 / 2968 | Loss 1.1511 | Time 729.4233
01:48:06 : Epoch 0001 | Step 2835 / 2968 | Loss 1.1510 | Time 730.6956
01:48:07 : Epoch 0001 | Step 2840 / 2968 | Loss 1.1512 | Time 731.9749
01:48:09 : Epoch 0001 | Step 2845 / 2968 | Loss 1.1508 | Time 733.2441
01:48:10 : Epoch 0001 | Step 2850 / 2968 | Loss 1.1507 | Time 734.5244
01:48:11 : Epoch 0001 | Step 2855 / 2968 | Loss 1.1502 | Time 735.7817
01:48:12 : Epoch 0001 | Step 2860 / 2968 | Loss 1.1500 | Time 737.0480
01:48:14 : Epoch 0001 | Step 2865 / 2968 | Loss 1.1496 | Time 738.3233
01:48:15 : Epoch 0001 | Step 2870 / 2968 | Loss 1.1492 | Time 739.5796
01:48:16 : Epoch 0001 | Step 2875 / 2968 | Loss 1.1490 | Time 740.8488
01:48:18 : Epoch 0001 | Step 2880 / 2968 | Loss 1.1487 | Time 742.1091
01:48:19 : Epoch 0001 | Step 2885 / 2968 | Loss 1.1483 | Time 743.3914
01:48:20 : Epoch 0001 | Step 2890 / 2968 | Loss 1.1483 | Time 744.6847
01:48:21 : Epoch 0001 | Step 2895 / 2968 | Loss 1.1481 | Time 745.9481
01:48:23 : Epoch 0001 | Step 2900 / 2968 | Loss 1.1479 | Time 747.2083
01:48:24 : Epoch 0001 | Step 2905 / 2968 | Loss 1.1476 | Time 748.5006
01:48:25 : Epoch 0001 | Step 2910 / 2968 | Loss 1.1474 | Time 749.7859
01:48:26 : Epoch 0001 | Step 2915 / 2968 | Loss 1.1470 | Time 751.0531
01:48:28 : Epoch 0001 | Step 2920 / 2968 | Loss 1.1468 | Time 752.3324
01:48:29 : Epoch 0001 | Step 2925 / 2968 | Loss 1.1466 | Time 753.5937
01:48:30 : Epoch 0001 | Step 2930 / 2968 | Loss 1.1463 | Time 754.8640
01:48:32 : Epoch 0001 | Step 2935 / 2968 | Loss 1.1458 | Time 756.1183
01:48:33 : Epoch 0001 | Step 2940 / 2968 | Loss 1.1457 | Time 757.3886
01:48:34 : Epoch 0001 | Step 2945 / 2968 | Loss 1.1454 | Time 758.6709
01:48:35 : Epoch 0001 | Step 2950 / 2968 | Loss 1.1453 | Time 759.9321
01:48:37 : Epoch 0001 | Step 2955 / 2968 | Loss 1.1452 | Time 761.2064
01:48:38 : Epoch 0001 | Step 2960 / 2968 | Loss 1.1449 | Time 762.4757
01:48:39 : Epoch 0001 | Step 2965 / 2968 | Loss 1.1449 | Time 763.7280
01:48:40 : Epoch 0001 | Step 2968 / 2968 | Loss 1.1452 | Time 764.4752
01:48:40 : ************* now eval *****************
01:49:18 : Current loss: 0.970972, Best loss: 0.970972

01:49:18 : Epoch: 2
01:49:20 : Epoch 0002 | Step 0005 / 2968 | Loss 0.9156 | Time 1.2993
01:49:21 : Epoch 0002 | Step 0010 / 2968 | Loss 1.0126 | Time 2.6186
01:49:22 : Epoch 0002 | Step 0015 / 2968 | Loss 1.0019 | Time 3.8989
01:49:24 : Epoch 0002 | Step 0020 / 2968 | Loss 1.0154 | Time 5.1662
01:49:25 : Epoch 0002 | Step 0025 / 2968 | Loss 0.9852 | Time 6.4375
01:49:26 : Epoch 0002 | Step 0030 / 2968 | Loss 0.9581 | Time 7.7088
01:49:27 : Epoch 0002 | Step 0035 / 2968 | Loss 0.9559 | Time 8.9841
01:49:29 : Epoch 0002 | Step 0040 / 2968 | Loss 0.9481 | Time 10.2684
01:49:30 : Epoch 0002 | Step 0045 / 2968 | Loss 0.9518 | Time 11.5506
01:49:31 : Epoch 0002 | Step 0050 / 2968 | Loss 0.9478 | Time 12.8249
01:49:32 : Epoch 0002 | Step 0055 / 2968 | Loss 0.9631 | Time 14.0892
01:49:34 : Epoch 0002 | Step 0060 / 2968 | Loss 0.9675 | Time 15.3505
01:49:35 : Epoch 0002 | Step 0065 / 2968 | Loss 0.9734 | Time 16.6438
01:49:36 : Epoch 0002 | Step 0070 / 2968 | Loss 0.9701 | Time 17.9041
01:49:38 : Epoch 0002 | Step 0075 / 2968 | Loss 0.9636 | Time 19.1894
01:49:39 : Epoch 0002 | Step 0080 / 2968 | Loss 0.9617 | Time 20.4466
01:49:40 : Epoch 0002 | Step 0085 / 2968 | Loss 0.9770 | Time 21.7279
01:49:41 : Epoch 0002 | Step 0090 / 2968 | Loss 0.9999 | Time 23.0052
01:49:43 : Epoch 0002 | Step 0095 / 2968 | Loss 0.9974 | Time 24.2845
01:49:44 : Epoch 0002 | Step 0100 / 2968 | Loss 0.9923 | Time 25.5508
01:49:45 : Epoch 0002 | Step 0105 / 2968 | Loss 0.9965 | Time 26.8351
01:49:46 : Epoch 0002 | Step 0110 / 2968 | Loss 0.9978 | Time 28.1094
01:49:48 : Epoch 0002 | Step 0115 / 2968 | Loss 0.9914 | Time 29.3827
01:49:49 : Epoch 0002 | Step 0120 / 2968 | Loss 0.9888 | Time 30.6890
01:49:50 : Epoch 0002 | Step 0125 / 2968 | Loss 0.9862 | Time 31.9852
01:49:52 : Epoch 0002 | Step 0130 / 2968 | Loss 0.9898 | Time 33.3085
01:49:53 : Epoch 0002 | Step 0135 / 2968 | Loss 0.9894 | Time 34.6048
01:49:54 : Epoch 0002 | Step 0140 / 2968 | Loss 0.9944 | Time 35.9181
01:49:56 : Epoch 0002 | Step 0145 / 2968 | Loss 0.9973 | Time 37.1744
01:49:57 : Epoch 0002 | Step 0150 / 2968 | Loss 0.9952 | Time 38.4647
01:49:58 : Epoch 0002 | Step 0155 / 2968 | Loss 0.9981 | Time 39.7540
01:49:59 : Epoch 0002 | Step 0160 / 2968 | Loss 0.9973 | Time 41.0503
01:50:01 : Epoch 0002 | Step 0165 / 2968 | Loss 0.9935 | Time 42.3234
01:50:02 : Epoch 0002 | Step 0170 / 2968 | Loss 0.9905 | Time 43.5977
01:50:03 : Epoch 0002 | Step 0175 / 2968 | Loss 0.9902 | Time 44.8720
01:50:05 : Epoch 0002 | Step 0180 / 2968 | Loss 0.9907 | Time 46.1543
01:50:06 : Epoch 0002 | Step 0185 / 2968 | Loss 0.9868 | Time 47.4286
01:50:07 : Epoch 0002 | Step 0190 / 2968 | Loss 0.9840 | Time 48.6918
01:50:08 : Epoch 0002 | Step 0195 / 2968 | Loss 0.9838 | Time 49.9691
01:50:10 : Epoch 0002 | Step 0200 / 2968 | Loss 0.9779 | Time 51.2554
01:50:11 : Epoch 0002 | Step 0205 / 2968 | Loss 0.9776 | Time 52.5137
01:50:12 : Epoch 0002 | Step 0210 / 2968 | Loss 0.9788 | Time 53.7900
01:50:13 : Epoch 0002 | Step 0215 / 2968 | Loss 0.9780 | Time 55.0643
01:50:15 : Epoch 0002 | Step 0220 / 2968 | Loss 0.9802 | Time 56.3456
01:50:16 : Epoch 0002 | Step 0225 / 2968 | Loss 0.9800 | Time 57.6158
01:50:17 : Epoch 0002 | Step 0230 / 2968 | Loss 0.9788 | Time 58.8841
01:50:19 : Epoch 0002 | Step 0235 / 2968 | Loss 0.9833 | Time 60.1626
01:50:20 : Epoch 0002 | Step 0240 / 2968 | Loss 0.9901 | Time 61.4364
01:50:21 : Epoch 0002 | Step 0245 / 2968 | Loss 0.9925 | Time 62.6997
01:50:22 : Epoch 0002 | Step 0250 / 2968 | Loss 0.9946 | Time 63.9680
01:50:24 : Epoch 0002 | Step 0255 / 2968 | Loss 0.9955 | Time 65.2453
01:50:25 : Epoch 0002 | Step 0260 / 2968 | Loss 0.9961 | Time 66.5216
01:50:26 : Epoch 0002 | Step 0265 / 2968 | Loss 0.9953 | Time 67.7839
01:50:27 : Epoch 0002 | Step 0270 / 2968 | Loss 0.9957 | Time 69.0502
01:50:29 : Epoch 0002 | Step 0275 / 2968 | Loss 0.9950 | Time 70.3214
01:50:30 : Epoch 0002 | Step 0280 / 2968 | Loss 0.9968 | Time 71.5957
01:50:31 : Epoch 0002 | Step 0285 / 2968 | Loss 1.0006 | Time 72.8508
01:50:32 : Epoch 0002 | Step 0290 / 2968 | Loss 0.9988 | Time 74.1261
01:50:34 : Epoch 0002 | Step 0295 / 2968 | Loss 0.9942 | Time 75.3913
01:50:35 : Epoch 0002 | Step 0300 / 2968 | Loss 0.9911 | Time 76.6786
01:50:36 : Epoch 0002 | Step 0305 / 2968 | Loss 0.9915 | Time 77.9454
01:50:38 : Epoch 0002 | Step 0310 / 2968 | Loss 0.9928 | Time 79.2357
01:50:39 : Epoch 0002 | Step 0315 / 2968 | Loss 0.9930 | Time 80.5120
01:50:40 : Epoch 0002 | Step 0320 / 2968 | Loss 0.9932 | Time 81.7923
01:50:41 : Epoch 0002 | Step 0325 / 2968 | Loss 0.9920 | Time 83.0666
01:50:43 : Epoch 0002 | Step 0330 / 2968 | Loss 0.9920 | Time 84.3478
01:50:44 : Epoch 0002 | Step 0335 / 2968 | Loss 0.9915 | Time 85.6081
01:50:45 : Epoch 0002 | Step 0340 / 2968 | Loss 0.9927 | Time 86.8804
01:50:47 : Epoch 0002 | Step 0345 / 2968 | Loss 0.9936 | Time 88.1637
01:50:48 : Epoch 0002 | Step 0350 / 2968 | Loss 0.9928 | Time 89.4420
01:50:49 : Epoch 0002 | Step 0355 / 2968 | Loss 0.9910 | Time 90.7443
01:50:50 : Epoch 0002 | Step 0360 / 2968 | Loss 0.9913 | Time 92.0224
01:50:52 : Epoch 0002 | Step 0365 / 2968 | Loss 0.9919 | Time 93.2962
01:50:53 : Epoch 0002 | Step 0370 / 2968 | Loss 0.9925 | Time 94.5836
01:50:54 : Epoch 0002 | Step 0375 / 2968 | Loss 0.9938 | Time 95.8569
01:50:55 : Epoch 0002 | Step 0380 / 2968 | Loss 0.9955 | Time 97.1257
01:50:57 : Epoch 0002 | Step 0385 / 2968 | Loss 0.9955 | Time 98.4130
01:50:58 : Epoch 0002 | Step 0390 / 2968 | Loss 0.9944 | Time 99.7083
01:50:59 : Epoch 0002 | Step 0395 / 2968 | Loss 0.9957 | Time 100.9826
01:51:01 : Epoch 0002 | Step 0400 / 2968 | Loss 0.9956 | Time 102.2679
01:51:02 : Epoch 0002 | Step 0405 / 2968 | Loss 0.9959 | Time 103.5422
01:51:03 : Epoch 0002 | Step 0410 / 2968 | Loss 0.9945 | Time 104.8194
01:51:04 : Epoch 0002 | Step 0415 / 2968 | Loss 0.9956 | Time 106.0797
01:51:06 : Epoch 0002 | Step 0420 / 2968 | Loss 0.9951 | Time 107.3690
01:51:07 : Epoch 0002 | Step 0425 / 2968 | Loss 0.9961 | Time 108.6373
01:51:08 : Epoch 0002 | Step 0430 / 2968 | Loss 0.9959 | Time 109.9157
01:51:10 : Epoch 0002 | Step 0435 / 2968 | Loss 0.9945 | Time 111.1960
01:51:11 : Epoch 0002 | Step 0440 / 2968 | Loss 0.9965 | Time 112.4923
01:51:12 : Epoch 0002 | Step 0445 / 2968 | Loss 0.9961 | Time 113.7636
01:51:13 : Epoch 0002 | Step 0450 / 2968 | Loss 0.9978 | Time 115.0458
01:51:15 : Epoch 0002 | Step 0455 / 2968 | Loss 0.9975 | Time 116.3281
01:51:16 : Epoch 0002 | Step 0460 / 2968 | Loss 0.9988 | Time 117.6174
01:51:17 : Epoch 0002 | Step 0465 / 2968 | Loss 0.9963 | Time 118.8947
01:51:19 : Epoch 0002 | Step 0470 / 2968 | Loss 0.9951 | Time 120.1670
01:51:20 : Epoch 0002 | Step 0475 / 2968 | Loss 0.9936 | Time 121.4403
01:51:21 : Epoch 0002 | Step 0480 / 2968 | Loss 0.9948 | Time 122.7066
01:51:22 : Epoch 0002 | Step 0485 / 2968 | Loss 0.9951 | Time 123.9949
01:51:24 : Epoch 0002 | Step 0490 / 2968 | Loss 0.9959 | Time 125.2762
01:51:25 : Epoch 0002 | Step 0495 / 2968 | Loss 0.9951 | Time 126.5515
01:51:26 : Epoch 0002 | Step 0500 / 2968 | Loss 0.9931 | Time 127.8328
01:51:27 : Epoch 0002 | Step 0505 / 2968 | Loss 0.9924 | Time 129.1161
01:51:29 : Epoch 0002 | Step 0510 / 2968 | Loss 0.9918 | Time 130.4074
01:51:30 : Epoch 0002 | Step 0515 / 2968 | Loss 0.9920 | Time 131.6847
01:51:31 : Epoch 0002 | Step 0520 / 2968 | Loss 0.9933 | Time 132.9620
01:51:33 : Epoch 0002 | Step 0525 / 2968 | Loss 0.9932 | Time 134.2514
01:51:34 : Epoch 0002 | Step 0530 / 2968 | Loss 0.9929 | Time 135.5277
01:51:35 : Epoch 0002 | Step 0535 / 2968 | Loss 0.9920 | Time 136.8128
01:51:36 : Epoch 0002 | Step 0540 / 2968 | Loss 0.9925 | Time 138.0741
01:51:38 : Epoch 0002 | Step 0545 / 2968 | Loss 0.9926 | Time 139.3626
01:51:39 : Epoch 0002 | Step 0550 / 2968 | Loss 0.9925 | Time 140.6575
01:51:40 : Epoch 0002 | Step 0555 / 2968 | Loss 0.9924 | Time 141.9318
01:51:42 : Epoch 0002 | Step 0560 / 2968 | Loss 0.9934 | Time 143.2161
01:51:43 : Epoch 0002 | Step 0565 / 2968 | Loss 0.9932 | Time 144.5031
01:51:44 : Epoch 0002 | Step 0570 / 2968 | Loss 0.9920 | Time 145.7874
01:51:45 : Epoch 0002 | Step 0575 / 2968 | Loss 0.9917 | Time 147.0535
01:51:47 : Epoch 0002 | Step 0580 / 2968 | Loss 0.9922 | Time 148.3478
01:51:48 : Epoch 0002 | Step 0585 / 2968 | Loss 0.9938 | Time 149.6413
01:51:49 : Epoch 0002 | Step 0590 / 2968 | Loss 0.9924 | Time 150.9076
01:51:51 : Epoch 0002 | Step 0595 / 2968 | Loss 0.9918 | Time 152.1795
01:51:52 : Epoch 0002 | Step 0600 / 2968 | Loss 0.9923 | Time 153.4597
01:51:53 : Epoch 0002 | Step 0605 / 2968 | Loss 0.9935 | Time 154.7623
01:51:54 : Epoch 0002 | Step 0610 / 2968 | Loss 0.9929 | Time 156.0346
01:51:56 : Epoch 0002 | Step 0615 / 2968 | Loss 0.9944 | Time 157.3034
01:51:57 : Epoch 0002 | Step 0620 / 2968 | Loss 0.9951 | Time 158.5797
01:51:58 : Epoch 0002 | Step 0625 / 2968 | Loss 0.9954 | Time 159.8693
01:52:00 : Epoch 0002 | Step 0630 / 2968 | Loss 0.9936 | Time 161.1575
01:52:01 : Epoch 0002 | Step 0635 / 2968 | Loss 0.9936 | Time 162.4309
01:52:02 : Epoch 0002 | Step 0640 / 2968 | Loss 0.9947 | Time 163.7124
01:52:03 : Epoch 0002 | Step 0645 / 2968 | Loss 0.9970 | Time 165.0067
01:52:05 : Epoch 0002 | Step 0650 / 2968 | Loss 0.9973 | Time 166.2960
01:52:06 : Epoch 0002 | Step 0655 / 2968 | Loss 0.9973 | Time 167.5783
01:52:07 : Epoch 0002 | Step 0660 / 2968 | Loss 0.9973 | Time 168.8556
01:52:09 : Epoch 0002 | Step 0665 / 2968 | Loss 0.9968 | Time 170.1319
01:52:10 : Epoch 0002 | Step 0670 / 2968 | Loss 0.9967 | Time 171.4132
01:52:11 : Epoch 0002 | Step 0675 / 2968 | Loss 0.9969 | Time 172.6804
01:52:12 : Epoch 0002 | Step 0680 / 2968 | Loss 0.9974 | Time 173.9577
01:52:14 : Epoch 0002 | Step 0685 / 2968 | Loss 0.9967 | Time 175.2450
01:52:15 : Epoch 0002 | Step 0690 / 2968 | Loss 0.9967 | Time 176.5193
01:52:16 : Epoch 0002 | Step 0695 / 2968 | Loss 0.9968 | Time 177.8076
01:52:17 : Epoch 0002 | Step 0700 / 2968 | Loss 0.9964 | Time 179.1099
01:52:19 : Epoch 0002 | Step 0705 / 2968 | Loss 0.9963 | Time 180.3862
01:52:20 : Epoch 0002 | Step 0710 / 2968 | Loss 0.9960 | Time 181.6850
01:52:21 : Epoch 0002 | Step 0715 / 2968 | Loss 0.9972 | Time 182.9629
01:52:23 : Epoch 0002 | Step 0720 / 2968 | Loss 0.9982 | Time 184.2522
01:52:24 : Epoch 0002 | Step 0725 / 2968 | Loss 0.9983 | Time 185.5305
01:52:25 : Epoch 0002 | Step 0730 / 2968 | Loss 0.9988 | Time 186.8148
01:52:26 : Epoch 0002 | Step 0735 / 2968 | Loss 0.9990 | Time 188.0806
01:52:28 : Epoch 0002 | Step 0740 / 2968 | Loss 0.9976 | Time 189.3599
01:52:29 : Epoch 0002 | Step 0745 / 2968 | Loss 0.9975 | Time 190.6412
01:52:30 : Epoch 0002 | Step 0750 / 2968 | Loss 0.9967 | Time 191.9220
01:52:32 : Epoch 0002 | Step 0755 / 2968 | Loss 0.9968 | Time 193.2043
01:52:33 : Epoch 0002 | Step 0760 / 2968 | Loss 0.9972 | Time 194.4746
01:52:34 : Epoch 0002 | Step 0765 / 2968 | Loss 0.9962 | Time 195.7428
01:52:35 : Epoch 0002 | Step 0770 / 2968 | Loss 0.9953 | Time 197.0241
01:52:37 : Epoch 0002 | Step 0775 / 2968 | Loss 0.9961 | Time 198.3014
01:52:38 : Epoch 0002 | Step 0780 / 2968 | Loss 0.9976 | Time 199.5717
01:52:39 : Epoch 0002 | Step 0785 / 2968 | Loss 0.9983 | Time 200.8490
01:52:41 : Epoch 0002 | Step 0790 / 2968 | Loss 0.9978 | Time 202.1353
01:52:42 : Epoch 0002 | Step 0795 / 2968 | Loss 0.9984 | Time 203.4066
01:52:43 : Epoch 0002 | Step 0800 / 2968 | Loss 0.9977 | Time 204.6758
01:52:44 : Epoch 0002 | Step 0805 / 2968 | Loss 0.9971 | Time 205.9651
01:52:46 : Epoch 0002 | Step 0810 / 2968 | Loss 0.9976 | Time 207.2264
01:52:47 : Epoch 0002 | Step 0815 / 2968 | Loss 0.9985 | Time 208.5147
01:52:48 : Epoch 0002 | Step 0820 / 2968 | Loss 0.9968 | Time 209.7960
01:52:49 : Epoch 0002 | Step 0825 / 2968 | Loss 0.9973 | Time 211.0683
01:52:51 : Epoch 0002 | Step 0830 / 2968 | Loss 0.9989 | Time 212.3416
01:52:52 : Epoch 0002 | Step 0835 / 2968 | Loss 0.9987 | Time 213.6349
01:52:53 : Epoch 0002 | Step 0840 / 2968 | Loss 0.9981 | Time 214.9132
01:52:55 : Epoch 0002 | Step 0845 / 2968 | Loss 0.9985 | Time 216.1824
01:52:56 : Epoch 0002 | Step 0850 / 2968 | Loss 0.9992 | Time 217.4577
01:52:57 : Epoch 0002 | Step 0855 / 2968 | Loss 1.0001 | Time 218.7360
01:52:58 : Epoch 0002 | Step 0860 / 2968 | Loss 1.0001 | Time 220.0173
01:53:00 : Epoch 0002 | Step 0865 / 2968 | Loss 1.0011 | Time 221.2996
01:53:01 : Epoch 0002 | Step 0870 / 2968 | Loss 1.0021 | Time 222.5849
01:53:02 : Epoch 0002 | Step 0875 / 2968 | Loss 1.0024 | Time 223.8632
01:53:04 : Epoch 0002 | Step 0880 / 2968 | Loss 1.0026 | Time 225.1365
01:53:05 : Epoch 0002 | Step 0885 / 2968 | Loss 1.0025 | Time 226.4207
01:53:06 : Epoch 0002 | Step 0890 / 2968 | Loss 1.0031 | Time 227.6970
01:53:07 : Epoch 0002 | Step 0895 / 2968 | Loss 1.0032 | Time 228.9733
01:53:09 : Epoch 0002 | Step 0900 / 2968 | Loss 1.0024 | Time 230.2509
01:53:10 : Epoch 0002 | Step 0905 / 2968 | Loss 1.0022 | Time 231.5328
01:53:11 : Epoch 0002 | Step 0910 / 2968 | Loss 1.0013 | Time 232.8060
01:53:12 : Epoch 0002 | Step 0915 / 2968 | Loss 1.0015 | Time 234.0786
01:53:14 : Epoch 0002 | Step 0920 / 2968 | Loss 1.0017 | Time 235.3529
01:53:15 : Epoch 0002 | Step 0925 / 2968 | Loss 1.0017 | Time 236.6315
01:53:16 : Epoch 0002 | Step 0930 / 2968 | Loss 1.0016 | Time 237.9018
01:53:18 : Epoch 0002 | Step 0935 / 2968 | Loss 1.0030 | Time 239.1822
01:53:19 : Epoch 0002 | Step 0940 / 2968 | Loss 1.0035 | Time 240.4685
01:53:20 : Epoch 0002 | Step 0945 / 2968 | Loss 1.0045 | Time 241.7499
01:53:21 : Epoch 0002 | Step 0950 / 2968 | Loss 1.0042 | Time 243.0332
01:53:23 : Epoch 0002 | Step 0955 / 2968 | Loss 1.0042 | Time 244.3211
01:53:24 : Epoch 0002 | Step 0960 / 2968 | Loss 1.0041 | Time 245.5779
01:53:25 : Epoch 0002 | Step 0965 / 2968 | Loss 1.0050 | Time 246.8723
01:53:27 : Epoch 0002 | Step 0970 / 2968 | Loss 1.0045 | Time 248.1656
01:53:28 : Epoch 0002 | Step 0975 / 2968 | Loss 1.0031 | Time 249.4354
01:53:29 : Epoch 0002 | Step 0980 / 2968 | Loss 1.0043 | Time 250.7087
01:53:30 : Epoch 0002 | Step 0985 / 2968 | Loss 1.0043 | Time 251.9790
01:53:32 : Epoch 0002 | Step 0990 / 2968 | Loss 1.0054 | Time 253.2643
01:53:33 : Epoch 0002 | Step 0995 / 2968 | Loss 1.0051 | Time 254.5266
01:53:34 : Epoch 0002 | Step 1000 / 2968 | Loss 1.0043 | Time 255.8017
01:53:35 : Epoch 0002 | Step 1005 / 2968 | Loss 1.0046 | Time 257.1040
01:53:37 : Epoch 0002 | Step 1010 / 2968 | Loss 1.0050 | Time 258.4079
01:53:38 : Epoch 0002 | Step 1015 / 2968 | Loss 1.0059 | Time 259.6691
01:53:39 : Epoch 0002 | Step 1020 / 2968 | Loss 1.0063 | Time 260.9554
01:53:41 : Epoch 0002 | Step 1025 / 2968 | Loss 1.0064 | Time 262.2208
01:53:42 : Epoch 0002 | Step 1030 / 2968 | Loss 1.0069 | Time 263.4918
01:53:43 : Epoch 0002 | Step 1035 / 2968 | Loss 1.0069 | Time 264.7801
01:53:44 : Epoch 0002 | Step 1040 / 2968 | Loss 1.0068 | Time 266.0554
01:53:46 : Epoch 0002 | Step 1045 / 2968 | Loss 1.0061 | Time 267.3413
01:53:47 : Epoch 0002 | Step 1050 / 2968 | Loss 1.0059 | Time 268.6047
01:53:48 : Epoch 0002 | Step 1055 / 2968 | Loss 1.0060 | Time 269.8880
01:53:50 : Epoch 0002 | Step 1060 / 2968 | Loss 1.0055 | Time 271.1753
01:53:51 : Epoch 0002 | Step 1065 / 2968 | Loss 1.0050 | Time 272.4356
01:53:52 : Epoch 0002 | Step 1070 / 2968 | Loss 1.0045 | Time 273.7085
01:53:53 : Epoch 0002 | Step 1075 / 2968 | Loss 1.0040 | Time 274.9728
01:53:55 : Epoch 0002 | Step 1080 / 2968 | Loss 1.0041 | Time 276.2435
01:53:56 : Epoch 0002 | Step 1085 / 2968 | Loss 1.0037 | Time 277.5102
01:53:57 : Epoch 0002 | Step 1090 / 2968 | Loss 1.0033 | Time 278.7785
01:53:58 : Epoch 0002 | Step 1095 / 2968 | Loss 1.0033 | Time 280.0557
01:54:00 : Epoch 0002 | Step 1100 / 2968 | Loss 1.0029 | Time 281.3590
01:54:01 : Epoch 0002 | Step 1105 / 2968 | Loss 1.0023 | Time 282.6964
01:54:02 : Epoch 0002 | Step 1110 / 2968 | Loss 1.0021 | Time 283.9696
01:54:04 : Epoch 0002 | Step 1115 / 2968 | Loss 1.0014 | Time 285.2509
01:54:05 : Epoch 0002 | Step 1120 / 2968 | Loss 1.0013 | Time 286.5042
01:54:06 : Epoch 0002 | Step 1125 / 2968 | Loss 1.0011 | Time 287.7795
01:54:07 : Epoch 0002 | Step 1130 / 2968 | Loss 1.0010 | Time 289.0618
01:54:09 : Epoch 0002 | Step 1135 / 2968 | Loss 1.0015 | Time 290.3481
01:54:10 : Epoch 0002 | Step 1140 / 2968 | Loss 1.0014 | Time 291.6214
01:54:11 : Epoch 0002 | Step 1145 / 2968 | Loss 1.0011 | Time 292.9367
01:54:13 : Epoch 0002 | Step 1150 / 2968 | Loss 1.0018 | Time 294.2520
01:54:14 : Epoch 0002 | Step 1155 / 2968 | Loss 1.0016 | Time 295.5682
01:54:15 : Epoch 0002 | Step 1160 / 2968 | Loss 1.0014 | Time 296.8336
01:54:16 : Epoch 0002 | Step 1165 / 2968 | Loss 1.0007 | Time 298.1149
01:54:18 : Epoch 0002 | Step 1170 / 2968 | Loss 1.0004 | Time 299.3972
01:54:19 : Epoch 0002 | Step 1175 / 2968 | Loss 1.0012 | Time 300.6655
01:54:20 : Epoch 0002 | Step 1180 / 2968 | Loss 1.0010 | Time 301.9598
01:54:22 : Epoch 0002 | Step 1185 / 2968 | Loss 1.0011 | Time 303.2321
01:54:23 : Epoch 0002 | Step 1190 / 2968 | Loss 1.0012 | Time 304.5124
01:54:24 : Epoch 0002 | Step 1195 / 2968 | Loss 1.0007 | Time 305.8016
01:54:25 : Epoch 0002 | Step 1200 / 2968 | Loss 1.0009 | Time 307.0769
01:54:27 : Epoch 0002 | Step 1205 / 2968 | Loss 1.0005 | Time 308.3462
01:54:28 : Epoch 0002 | Step 1210 / 2968 | Loss 1.0008 | Time 309.6305
01:54:29 : Epoch 0002 | Step 1215 / 2968 | Loss 1.0005 | Time 310.9048
01:54:31 : Epoch 0002 | Step 1220 / 2968 | Loss 1.0009 | Time 312.1861
01:54:32 : Epoch 0002 | Step 1225 / 2968 | Loss 1.0002 | Time 313.4634
01:54:33 : Epoch 0002 | Step 1230 / 2968 | Loss 1.0009 | Time 314.7317
01:54:34 : Epoch 0002 | Step 1235 / 2968 | Loss 1.0011 | Time 316.0289
01:54:36 : Epoch 0002 | Step 1240 / 2968 | Loss 1.0009 | Time 317.3022
01:54:37 : Epoch 0002 | Step 1245 / 2968 | Loss 1.0014 | Time 318.5765
01:54:38 : Epoch 0002 | Step 1250 / 2968 | Loss 1.0011 | Time 319.8490
01:54:40 : Epoch 0002 | Step 1255 / 2968 | Loss 1.0010 | Time 321.1313
01:54:41 : Epoch 0002 | Step 1260 / 2968 | Loss 1.0003 | Time 322.4162
01:54:42 : Epoch 0002 | Step 1265 / 2968 | Loss 0.9994 | Time 323.6845
01:54:43 : Epoch 0002 | Step 1270 / 2968 | Loss 0.9994 | Time 324.9654
01:54:45 : Epoch 0002 | Step 1275 / 2968 | Loss 0.9991 | Time 326.2407
01:54:46 : Epoch 0002 | Step 1280 / 2968 | Loss 0.9988 | Time 327.5035
01:54:47 : Epoch 0002 | Step 1285 / 2968 | Loss 0.9987 | Time 328.7878
01:54:48 : Epoch 0002 | Step 1290 / 2968 | Loss 0.9982 | Time 330.0472
01:54:50 : Epoch 0002 | Step 1295 / 2968 | Loss 0.9987 | Time 331.3124
01:54:51 : Epoch 0002 | Step 1300 / 2968 | Loss 0.9983 | Time 332.5847
