23:55:15 : Epoch: 1
01:37:22 : Epoch 0002 | Step 2860 / 2968 | Loss 1.3487 | Time 725.4728
01:37:24 : Epoch 0002 | Step 2865 / 2968 | Loss 1.3488 | Time 726.9612
01:37:25 : Epoch 0002 | Step 2870 / 2968 | Loss 1.3488 | Time 728.4325
01:37:27 : Epoch 0002 | Step 2875 / 2968 | Loss 1.3488 | Time 729.8848
01:37:28 : Epoch 0002 | Step 2880 / 2968 | Loss 1.3488 | Time 731.3203
01:37:29 : Epoch 0002 | Step 2885 / 2968 | Loss 1.3488 | Time 732.7086
01:37:31 : Epoch 0002 | Step 2890 / 2968 | Loss 1.3488 | Time 734.0334
01:37:32 : Epoch 0002 | Step 2895 / 2968 | Loss 1.3488 | Time 735.4045
01:37:33 : Epoch 0002 | Step 2900 / 2968 | Loss 1.3488 | Time 736.7959
01:37:35 : Epoch 0002 | Step 2905 / 2968 | Loss 1.3487 | Time 738.1642
01:37:36 : Epoch 0002 | Step 2910 / 2968 | Loss 1.3487 | Time 739.4957
01:37:37 : Epoch 0002 | Step 2915 / 2968 | Loss 1.3485 | Time 740.8321
01:37:39 : Epoch 0002 | Step 2920 / 2968 | Loss 1.3486 | Time 742.2279
01:37:40 : Epoch 0002 | Step 2925 / 2968 | Loss 1.3486 | Time 743.6562
01:37:42 : Epoch 0002 | Step 2930 / 2968 | Loss 1.3487 | Time 744.9862
01:37:43 : Epoch 0002 | Step 2935 / 2968 | Loss 1.3487 | Time 746.3390
01:37:44 : Epoch 0002 | Step 2940 / 2968 | Loss 1.3488 | Time 747.6999
01:37:46 : Epoch 0002 | Step 2945 / 2968 | Loss 1.3489 | Time 749.0702
01:37:47 : Epoch 0002 | Step 2950 / 2968 | Loss 1.3491 | Time 750.4625
01:37:48 : Epoch 0002 | Step 2955 / 2968 | Loss 1.3491 | Time 751.8139
01:37:50 : Epoch 0002 | Step 2960 / 2968 | Loss 1.3490 | Time 753.1782
01:37:51 : Epoch 0002 | Step 2965 / 2968 | Loss 1.3489 | Time 754.5491
01:37:52 : Epoch 0002 | Step 2968 / 2968 | Loss 1.3489 | Time 755.3863
01:37:52 : ************* now eval *****************
01:38:32 : Current loss: 1.329165, Best loss: 1.329165

01:38:32 : Epoch: 3
01:38:33 : Epoch 0003 | Step 0005 / 2968 | Loss 1.3134 | Time 1.3693
01:38:34 : Epoch 0003 | Step 0010 / 2968 | Loss 1.2689 | Time 2.7826
01:38:36 : Epoch 0003 | Step 0015 / 2968 | Loss 1.2936 | Time 4.1369
01:38:37 : Epoch 0003 | Step 0020 / 2968 | Loss 1.2924 | Time 5.4732
01:38:38 : Epoch 0003 | Step 0025 / 2968 | Loss 1.3129 | Time 6.8055
01:38:40 : Epoch 0003 | Step 0030 / 2968 | Loss 1.3101 | Time 8.1398
01:38:41 : Epoch 0003 | Step 0035 / 2968 | Loss 1.3198 | Time 9.4761
01:38:42 : Epoch 0003 | Step 0040 / 2968 | Loss 1.3222 | Time 10.8084
01:38:44 : Epoch 0003 | Step 0045 / 2968 | Loss 1.3212 | Time 12.1447
01:38:45 : Epoch 0003 | Step 0050 / 2968 | Loss 1.3197 | Time 13.4890
01:38:46 : Epoch 0003 | Step 0055 / 2968 | Loss 1.3268 | Time 14.8223
01:38:48 : Epoch 0003 | Step 0060 / 2968 | Loss 1.3285 | Time 16.1586
01:38:49 : Epoch 0003 | Step 0065 / 2968 | Loss 1.3262 | Time 17.4799
01:38:50 : Epoch 0003 | Step 0070 / 2968 | Loss 1.3343 | Time 18.8032
01:38:52 : Epoch 0003 | Step 0075 / 2968 | Loss 1.3345 | Time 20.1356
01:38:53 : Epoch 0003 | Step 0080 / 2968 | Loss 1.3300 | Time 21.4698
01:38:54 : Epoch 0003 | Step 0085 / 2968 | Loss 1.3251 | Time 22.7961
01:38:56 : Epoch 0003 | Step 0090 / 2968 | Loss 1.3253 | Time 24.1254
01:38:57 : Epoch 0003 | Step 0095 / 2968 | Loss 1.3313 | Time 25.4627
01:38:58 : Epoch 0003 | Step 0100 / 2968 | Loss 1.3306 | Time 26.8020
01:39:00 : Epoch 0003 | Step 0105 / 2968 | Loss 1.3319 | Time 28.1353
01:39:01 : Epoch 0003 | Step 0110 / 2968 | Loss 1.3290 | Time 29.4686
01:39:02 : Epoch 0003 | Step 0115 / 2968 | Loss 1.3285 | Time 30.7959
01:39:04 : Epoch 0003 | Step 0120 / 2968 | Loss 1.3302 | Time 32.1182
01:39:05 : Epoch 0003 | Step 0125 / 2968 | Loss 1.3307 | Time 33.4490
01:39:06 : Epoch 0003 | Step 0130 / 2968 | Loss 1.3316 | Time 34.8105
01:39:08 : Epoch 0003 | Step 0135 / 2968 | Loss 1.3343 | Time 36.1498
01:39:09 : Epoch 0003 | Step 0140 / 2968 | Loss 1.3358 | Time 37.4901
01:39:10 : Epoch 0003 | Step 0145 / 2968 | Loss 1.3364 | Time 38.8174
01:39:12 : Epoch 0003 | Step 0150 / 2968 | Loss 1.3384 | Time 40.1617
01:39:13 : Epoch 0003 | Step 0155 / 2968 | Loss 1.3373 | Time 41.5150
01:39:14 : Epoch 0003 | Step 0160 / 2968 | Loss 1.3381 | Time 42.8663
01:39:16 : Epoch 0003 | Step 0165 / 2968 | Loss 1.3372 | Time 44.2142
01:39:17 : Epoch 0003 | Step 0170 / 2968 | Loss 1.3368 | Time 45.5515
01:39:19 : Epoch 0003 | Step 0175 / 2968 | Loss 1.3369 | Time 46.8788
01:39:20 : Epoch 0003 | Step 0180 / 2968 | Loss 1.3369 | Time 48.2031
01:39:21 : Epoch 0003 | Step 0185 / 2968 | Loss 1.3399 | Time 49.5384
01:39:23 : Epoch 0003 | Step 0190 / 2968 | Loss 1.3392 | Time 50.8807
01:39:24 : Epoch 0003 | Step 0195 / 2968 | Loss 1.3389 | Time 52.2090
01:39:25 : Epoch 0003 | Step 0200 / 2968 | Loss 1.3386 | Time 53.5523
01:39:27 : Epoch 0003 | Step 0205 / 2968 | Loss 1.3381 | Time 54.8876
01:39:28 : Epoch 0003 | Step 0210 / 2968 | Loss 1.3375 | Time 56.2269
01:39:29 : Epoch 0003 | Step 0215 / 2968 | Loss 1.3381 | Time 57.5632
01:39:31 : Epoch 0003 | Step 0220 / 2968 | Loss 1.3366 | Time 58.9245
01:39:32 : Epoch 0003 | Step 0225 / 2968 | Loss 1.3380 | Time 60.2874
01:39:33 : Epoch 0003 | Step 0230 / 2968 | Loss 1.3390 | Time 61.6237
01:39:35 : Epoch 0003 | Step 0235 / 2968 | Loss 1.3384 | Time 62.9630
01:39:36 : Epoch 0003 | Step 0240 / 2968 | Loss 1.3402 | Time 64.2863
01:39:37 : Epoch 0003 | Step 0245 / 2968 | Loss 1.3406 | Time 65.6286
01:39:39 : Epoch 0003 | Step 0250 / 2968 | Loss 1.3409 | Time 66.9609
01:39:40 : Epoch 0003 | Step 0255 / 2968 | Loss 1.3397 | Time 68.2888
01:39:41 : Epoch 0003 | Step 0260 / 2968 | Loss 1.3397 | Time 69.6206
01:39:43 : Epoch 0003 | Step 0265 / 2968 | Loss 1.3388 | Time 70.9669
01:39:44 : Epoch 0003 | Step 0270 / 2968 | Loss 1.3382 | Time 72.3082
01:39:45 : Epoch 0003 | Step 0275 / 2968 | Loss 1.3390 | Time 73.6415
01:39:47 : Epoch 0003 | Step 0280 / 2968 | Loss 1.3386 | Time 74.9714
01:39:48 : Epoch 0003 | Step 0285 / 2968 | Loss 1.3382 | Time 76.3017
01:39:49 : Epoch 0003 | Step 0290 / 2968 | Loss 1.3363 | Time 77.6251
01:39:51 : Epoch 0003 | Step 0295 / 2968 | Loss 1.3362 | Time 78.9574
01:39:52 : Epoch 0003 | Step 0300 / 2968 | Loss 1.3358 | Time 80.2822
01:39:53 : Epoch 0003 | Step 0305 / 2968 | Loss 1.3350 | Time 81.6085
01:39:55 : Epoch 0003 | Step 0310 / 2968 | Loss 1.3352 | Time 82.9686
01:39:56 : Epoch 0003 | Step 0315 / 2968 | Loss 1.3343 | Time 84.2889
01:39:57 : Epoch 0003 | Step 0320 / 2968 | Loss 1.3335 | Time 85.6177
01:39:59 : Epoch 0003 | Step 0325 / 2968 | Loss 1.3364 | Time 86.9520
01:40:00 : Epoch 0003 | Step 0330 / 2968 | Loss 1.3373 | Time 88.2905
01:40:01 : Epoch 0003 | Step 0335 / 2968 | Loss 1.3371 | Time 89.6323
01:40:03 : Epoch 0003 | Step 0340 / 2968 | Loss 1.3375 | Time 90.9685
01:40:04 : Epoch 0003 | Step 0345 / 2968 | Loss 1.3367 | Time 92.3118
01:40:05 : Epoch 0003 | Step 0350 / 2968 | Loss 1.3350 | Time 93.6717
01:40:07 : Epoch 0003 | Step 0355 / 2968 | Loss 1.3368 | Time 94.9950
01:40:08 : Epoch 0003 | Step 0360 / 2968 | Loss 1.3369 | Time 96.3443
01:40:09 : Epoch 0003 | Step 0365 / 2968 | Loss 1.3375 | Time 97.6766
01:40:11 : Epoch 0003 | Step 0370 / 2968 | Loss 1.3386 | Time 99.0429
01:40:12 : Epoch 0003 | Step 0375 / 2968 | Loss 1.3379 | Time 100.3912
01:40:13 : Epoch 0003 | Step 0380 / 2968 | Loss 1.3377 | Time 101.7265
01:40:15 : Epoch 0003 | Step 0385 / 2968 | Loss 1.3384 | Time 103.0598
01:40:16 : Epoch 0003 | Step 0390 / 2968 | Loss 1.3384 | Time 104.4011
01:40:17 : Epoch 0003 | Step 0395 / 2968 | Loss 1.3381 | Time 105.7489
01:40:19 : Epoch 0003 | Step 0400 / 2968 | Loss 1.3378 | Time 107.1002
01:40:20 : Epoch 0003 | Step 0405 / 2968 | Loss 1.3378 | Time 108.4325
01:40:21 : Epoch 0003 | Step 0410 / 2968 | Loss 1.3374 | Time 109.7858
01:40:23 : Epoch 0003 | Step 0415 / 2968 | Loss 1.3366 | Time 111.1041
01:40:24 : Epoch 0003 | Step 0420 / 2968 | Loss 1.3372 | Time 112.4304
01:40:25 : Epoch 0003 | Step 0425 / 2968 | Loss 1.3376 | Time 113.7707
01:40:27 : Epoch 0003 | Step 0430 / 2968 | Loss 1.3370 | Time 115.1110
01:40:28 : Epoch 0003 | Step 0435 / 2968 | Loss 1.3369 | Time 116.4493
01:40:29 : Epoch 0003 | Step 0440 / 2968 | Loss 1.3370 | Time 117.7826
01:40:31 : Epoch 0003 | Step 0445 / 2968 | Loss 1.3380 | Time 119.1249
01:40:32 : Epoch 0003 | Step 0450 / 2968 | Loss 1.3372 | Time 120.4572
01:40:33 : Epoch 0003 | Step 0455 / 2968 | Loss 1.3368 | Time 121.7835
01:40:35 : Epoch 0003 | Step 0460 / 2968 | Loss 1.3359 | Time 123.1278
01:40:36 : Epoch 0003 | Step 0465 / 2968 | Loss 1.3360 | Time 124.4841
01:40:37 : Epoch 0003 | Step 0470 / 2968 | Loss 1.3351 | Time 125.8424
01:40:39 : Epoch 0003 | Step 0475 / 2968 | Loss 1.3340 | Time 127.1907
01:40:40 : Epoch 0003 | Step 0480 / 2968 | Loss 1.3338 | Time 128.5410
01:40:42 : Epoch 0003 | Step 0485 / 2968 | Loss 1.3337 | Time 129.8703
01:40:43 : Epoch 0003 | Step 0490 / 2968 | Loss 1.3333 | Time 131.2012
01:40:44 : Epoch 0003 | Step 0495 / 2968 | Loss 1.3338 | Time 132.5594
01:40:46 : Epoch 0003 | Step 0500 / 2968 | Loss 1.3341 | Time 133.8967
01:40:47 : Epoch 0003 | Step 0505 / 2968 | Loss 1.3343 | Time 135.2531
01:40:48 : Epoch 0003 | Step 0510 / 2968 | Loss 1.3340 | Time 136.6044
01:40:50 : Epoch 0003 | Step 0515 / 2968 | Loss 1.3335 | Time 137.9507
01:40:51 : Epoch 0003 | Step 0520 / 2968 | Loss 1.3336 | Time 139.2900
01:40:52 : Epoch 0003 | Step 0525 / 2968 | Loss 1.3341 | Time 140.6153
01:40:54 : Epoch 0003 | Step 0530 / 2968 | Loss 1.3341 | Time 141.9606
01:40:55 : Epoch 0003 | Step 0535 / 2968 | Loss 1.3340 | Time 143.2959
01:40:56 : Epoch 0003 | Step 0540 / 2968 | Loss 1.3348 | Time 144.6362
01:40:58 : Epoch 0003 | Step 0545 / 2968 | Loss 1.3349 | Time 145.9770
01:40:59 : Epoch 0003 | Step 0550 / 2968 | Loss 1.3354 | Time 147.3352
01:41:00 : Epoch 0003 | Step 0555 / 2968 | Loss 1.3358 | Time 148.6931
01:41:02 : Epoch 0003 | Step 0560 / 2968 | Loss 1.3358 | Time 150.0424
01:41:03 : Epoch 0003 | Step 0565 / 2968 | Loss 1.3358 | Time 151.3672
01:41:04 : Epoch 0003 | Step 0570 / 2968 | Loss 1.3359 | Time 152.6935
01:41:06 : Epoch 0003 | Step 0575 / 2968 | Loss 1.3355 | Time 154.0647
01:41:07 : Epoch 0003 | Step 0580 / 2968 | Loss 1.3356 | Time 155.4300
01:41:08 : Epoch 0003 | Step 0585 / 2968 | Loss 1.3365 | Time 156.7809
01:41:10 : Epoch 0003 | Step 0590 / 2968 | Loss 1.3359 | Time 158.1132
01:41:11 : Epoch 0003 | Step 0595 / 2968 | Loss 1.3362 | Time 159.4425
01:41:12 : Epoch 0003 | Step 0600 / 2968 | Loss 1.3366 | Time 160.7629
01:41:14 : Epoch 0003 | Step 0605 / 2968 | Loss 1.3364 | Time 162.0983
01:41:15 : Epoch 0003 | Step 0610 / 2968 | Loss 1.3360 | Time 163.4156
01:41:16 : Epoch 0003 | Step 0615 / 2968 | Loss 1.3364 | Time 164.7449
01:41:18 : Epoch 0003 | Step 0620 / 2968 | Loss 1.3360 | Time 166.0691
01:41:19 : Epoch 0003 | Step 0625 / 2968 | Loss 1.3357 | Time 167.4065
01:41:20 : Epoch 0003 | Step 0630 / 2968 | Loss 1.3365 | Time 168.7563
01:41:22 : Epoch 0003 | Step 0635 / 2968 | Loss 1.3366 | Time 170.0806
01:41:23 : Epoch 0003 | Step 0640 / 2968 | Loss 1.3369 | Time 171.4339
01:41:24 : Epoch 0003 | Step 0645 / 2968 | Loss 1.3369 | Time 172.8332
01:41:26 : Epoch 0003 | Step 0650 / 2968 | Loss 1.3380 | Time 174.1665
01:41:27 : Epoch 0003 | Step 0655 / 2968 | Loss 1.3385 | Time 175.5028
01:41:28 : Epoch 0003 | Step 0660 / 2968 | Loss 1.3381 | Time 176.8411
01:41:30 : Epoch 0003 | Step 0665 / 2968 | Loss 1.3385 | Time 178.1854
01:41:31 : Epoch 0003 | Step 0670 / 2968 | Loss 1.3380 | Time 179.5307
01:41:33 : Epoch 0003 | Step 0675 / 2968 | Loss 1.3386 | Time 180.8776
01:41:34 : Epoch 0003 | Step 0680 / 2968 | Loss 1.3378 | Time 182.2465
01:41:35 : Epoch 0003 | Step 0685 / 2968 | Loss 1.3374 | Time 183.6408
01:41:37 : Epoch 0003 | Step 0690 / 2968 | Loss 1.3370 | Time 185.0236
01:41:38 : Epoch 0003 | Step 0695 / 2968 | Loss 1.3376 | Time 186.3629
01:41:39 : Epoch 0003 | Step 0700 / 2968 | Loss 1.3375 | Time 187.7071
01:41:41 : Epoch 0003 | Step 0705 / 2968 | Loss 1.3374 | Time 189.0314
01:41:42 : Epoch 0003 | Step 0710 / 2968 | Loss 1.3382 | Time 190.3757
01:41:43 : Epoch 0003 | Step 0715 / 2968 | Loss 1.3390 | Time 191.7071
01:41:45 : Epoch 0003 | Step 0720 / 2968 | Loss 1.3389 | Time 193.0423
01:41:46 : Epoch 0003 | Step 0725 / 2968 | Loss 1.3386 | Time 194.3716
01:41:47 : Epoch 0003 | Step 0730 / 2968 | Loss 1.3389 | Time 195.6959
01:41:49 : Epoch 0003 | Step 0735 / 2968 | Loss 1.3388 | Time 197.0132
01:41:50 : Epoch 0003 | Step 0740 / 2968 | Loss 1.3382 | Time 198.3600
01:41:51 : Epoch 0003 | Step 0745 / 2968 | Loss 1.3386 | Time 199.6928
01:41:53 : Epoch 0003 | Step 0750 / 2968 | Loss 1.3391 | Time 201.0596
01:41:54 : Epoch 0003 | Step 0755 / 2968 | Loss 1.3394 | Time 202.4069
01:41:55 : Epoch 0003 | Step 0760 / 2968 | Loss 1.3393 | Time 203.7362
01:41:57 : Epoch 0003 | Step 0765 / 2968 | Loss 1.3392 | Time 205.0955
01:41:58 : Epoch 0003 | Step 0770 / 2968 | Loss 1.3397 | Time 206.4348
01:41:59 : Epoch 0003 | Step 0775 / 2968 | Loss 1.3400 | Time 207.7888
01:42:01 : Epoch 0003 | Step 0780 / 2968 | Loss 1.3400 | Time 209.1361
01:42:02 : Epoch 0003 | Step 0785 / 2968 | Loss 1.3406 | Time 210.4774
01:42:03 : Epoch 0003 | Step 0790 / 2968 | Loss 1.3407 | Time 211.8417
01:42:05 : Epoch 0003 | Step 0795 / 2968 | Loss 1.3408 | Time 213.1760
01:42:06 : Epoch 0003 | Step 0800 / 2968 | Loss 1.3411 | Time 214.5083
01:42:07 : Epoch 0003 | Step 0805 / 2968 | Loss 1.3409 | Time 215.8366
01:42:09 : Epoch 0003 | Step 0810 / 2968 | Loss 1.3413 | Time 217.1929
01:42:10 : Epoch 0003 | Step 0815 / 2968 | Loss 1.3408 | Time 218.5242
01:42:12 : Epoch 0003 | Step 0820 / 2968 | Loss 1.3407 | Time 219.8745
01:42:13 : Epoch 0003 | Step 0825 / 2968 | Loss 1.3405 | Time 221.2288
01:42:14 : Epoch 0003 | Step 0830 / 2968 | Loss 1.3406 | Time 222.5741
01:42:16 : Epoch 0003 | Step 0835 / 2968 | Loss 1.3403 | Time 223.9134
01:42:17 : Epoch 0003 | Step 0840 / 2968 | Loss 1.3398 | Time 225.2377
01:42:18 : Epoch 0003 | Step 0845 / 2968 | Loss 1.3397 | Time 226.5790
01:42:20 : Epoch 0003 | Step 0850 / 2968 | Loss 1.3397 | Time 227.9153
01:42:21 : Epoch 0003 | Step 0855 / 2968 | Loss 1.3394 | Time 229.2456
01:42:22 : Epoch 0003 | Step 0860 / 2968 | Loss 1.3388 | Time 230.6029
01:42:24 : Epoch 0003 | Step 0865 / 2968 | Loss 1.3388 | Time 231.9362
01:42:25 : Epoch 0003 | Step 0870 / 2968 | Loss 1.3390 | Time 233.2815
01:42:26 : Epoch 0003 | Step 0875 / 2968 | Loss 1.3389 | Time 234.6218
01:42:28 : Epoch 0003 | Step 0880 / 2968 | Loss 1.3386 | Time 236.0083
01:42:29 : Epoch 0003 | Step 0885 / 2968 | Loss 1.3383 | Time 237.3828
01:42:30 : Epoch 0003 | Step 0890 / 2968 | Loss 1.3374 | Time 238.7651
01:42:32 : Epoch 0003 | Step 0895 / 2968 | Loss 1.3370 | Time 240.1104
01:42:33 : Epoch 0003 | Step 0900 / 2968 | Loss 1.3369 | Time 241.4487
01:42:34 : Epoch 0003 | Step 0905 / 2968 | Loss 1.3365 | Time 242.7922
01:42:36 : Epoch 0003 | Step 0910 / 2968 | Loss 1.3368 | Time 244.1185
01:42:37 : Epoch 0003 | Step 0915 / 2968 | Loss 1.3370 | Time 245.4424
01:42:38 : Epoch 0003 | Step 0920 / 2968 | Loss 1.3370 | Time 246.7877
01:42:40 : Epoch 0003 | Step 0925 / 2968 | Loss 1.3373 | Time 248.1110
01:42:41 : Epoch 0003 | Step 0930 / 2968 | Loss 1.3375 | Time 249.4323
01:42:42 : Epoch 0003 | Step 0935 / 2968 | Loss 1.3376 | Time 250.7576
01:42:44 : Epoch 0003 | Step 0940 / 2968 | Loss 1.3374 | Time 252.0639
01:42:45 : Epoch 0003 | Step 0945 / 2968 | Loss 1.3375 | Time 253.3962
01:42:46 : Epoch 0003 | Step 0950 / 2968 | Loss 1.3375 | Time 254.7245
01:42:48 : Epoch 0003 | Step 0955 / 2968 | Loss 1.3373 | Time 256.0468
01:42:49 : Epoch 0003 | Step 0960 / 2968 | Loss 1.3375 | Time 257.3880
01:42:50 : Epoch 0003 | Step 0965 / 2968 | Loss 1.3376 | Time 258.7218
01:42:52 : Epoch 0003 | Step 0970 / 2968 | Loss 1.3377 | Time 260.0552
01:42:53 : Epoch 0003 | Step 0975 / 2968 | Loss 1.3375 | Time 261.3995
01:42:54 : Epoch 0003 | Step 0980 / 2968 | Loss 1.3371 | Time 262.7211
01:42:56 : Epoch 0003 | Step 0985 / 2968 | Loss 1.3369 | Time 264.0494
01:42:57 : Epoch 0003 | Step 0990 / 2968 | Loss 1.3365 | Time 265.3762
01:42:58 : Epoch 0003 | Step 0995 / 2968 | Loss 1.3364 | Time 266.7185
01:43:00 : Epoch 0003 | Step 1000 / 2968 | Loss 1.3363 | Time 268.0398
01:43:01 : Epoch 0003 | Step 1005 / 2968 | Loss 1.3361 | Time 269.3841
01:43:02 : Epoch 0003 | Step 1010 / 2968 | Loss 1.3359 | Time 270.7434
01:43:04 : Epoch 0003 | Step 1015 / 2968 | Loss 1.3359 | Time 272.0747
01:43:05 : Epoch 0003 | Step 1020 / 2968 | Loss 1.3360 | Time 273.4270
01:43:06 : Epoch 0003 | Step 1025 / 2968 | Loss 1.3357 | Time 274.7533
01:43:08 : Epoch 0003 | Step 1030 / 2968 | Loss 1.3362 | Time 276.0926
01:43:09 : Epoch 0003 | Step 1035 / 2968 | Loss 1.3363 | Time 277.4349
01:43:10 : Epoch 0003 | Step 1040 / 2968 | Loss 1.3369 | Time 278.7622
01:43:12 : Epoch 0003 | Step 1045 / 2968 | Loss 1.3366 | Time 280.0975
01:43:13 : Epoch 0003 | Step 1050 / 2968 | Loss 1.3364 | Time 281.4278
01:43:14 : Epoch 0003 | Step 1055 / 2968 | Loss 1.3362 | Time 282.7524
01:43:16 : Epoch 0003 | Step 1060 / 2968 | Loss 1.3364 | Time 284.0727
01:43:17 : Epoch 0003 | Step 1065 / 2968 | Loss 1.3362 | Time 285.4029
01:43:18 : Epoch 0003 | Step 1070 / 2968 | Loss 1.3361 | Time 286.7643
01:43:20 : Epoch 0003 | Step 1075 / 2968 | Loss 1.3360 | Time 288.0996
01:43:21 : Epoch 0003 | Step 1080 / 2968 | Loss 1.3360 | Time 289.4479
01:43:22 : Epoch 0003 | Step 1085 / 2968 | Loss 1.3359 | Time 290.7952
01:43:24 : Epoch 0003 | Step 1090 / 2968 | Loss 1.3361 | Time 292.1135
01:43:25 : Epoch 0003 | Step 1095 / 2968 | Loss 1.3360 | Time 293.4424
01:43:26 : Epoch 0003 | Step 1100 / 2968 | Loss 1.3362 | Time 294.7627
01:43:28 : Epoch 0003 | Step 1105 / 2968 | Loss 1.3360 | Time 296.1000
01:43:29 : Epoch 0003 | Step 1110 / 2968 | Loss 1.3360 | Time 297.4323
01:43:30 : Epoch 0003 | Step 1115 / 2968 | Loss 1.3363 | Time 298.7606
01:43:32 : Epoch 0003 | Step 1120 / 2968 | Loss 1.3366 | Time 300.1004
01:43:33 : Epoch 0003 | Step 1125 / 2968 | Loss 1.3370 | Time 301.4217
01:43:34 : Epoch 0003 | Step 1130 / 2968 | Loss 1.3370 | Time 302.7720
01:43:36 : Epoch 0003 | Step 1135 / 2968 | Loss 1.3372 | Time 304.1073
01:43:37 : Epoch 0003 | Step 1140 / 2968 | Loss 1.3370 | Time 305.4326
01:43:38 : Epoch 0003 | Step 1145 / 2968 | Loss 1.3372 | Time 306.7719
01:43:40 : Epoch 0003 | Step 1150 / 2968 | Loss 1.3373 | Time 308.0942
01:43:41 : Epoch 0003 | Step 1155 / 2968 | Loss 1.3375 | Time 309.4125
01:43:42 : Epoch 0003 | Step 1160 / 2968 | Loss 1.3375 | Time 310.7388
01:43:44 : Epoch 0003 | Step 1165 / 2968 | Loss 1.3375 | Time 312.0621
01:43:45 : Epoch 0003 | Step 1170 / 2968 | Loss 1.3377 | Time 313.3864
01:43:46 : Epoch 0003 | Step 1175 / 2968 | Loss 1.3381 | Time 314.7457
01:43:48 : Epoch 0003 | Step 1180 / 2968 | Loss 1.3377 | Time 316.0890
01:43:49 : Epoch 0003 | Step 1185 / 2968 | Loss 1.3371 | Time 317.4173
01:43:50 : Epoch 0003 | Step 1190 / 2968 | Loss 1.3370 | Time 318.7596
01:43:52 : Epoch 0003 | Step 1195 / 2968 | Loss 1.3372 | Time 320.0969
01:43:53 : Epoch 0003 | Step 1200 / 2968 | Loss 1.3373 | Time 321.4142
01:43:54 : Epoch 0003 | Step 1205 / 2968 | Loss 1.3372 | Time 322.7375
01:43:56 : Epoch 0003 | Step 1210 / 2968 | Loss 1.3372 | Time 324.0668
01:43:57 : Epoch 0003 | Step 1215 / 2968 | Loss 1.3373 | Time 325.4271
01:43:58 : Epoch 0003 | Step 1220 / 2968 | Loss 1.3375 | Time 326.7524
01:44:00 : Epoch 0003 | Step 1225 / 2968 | Loss 1.3374 | Time 328.0767
01:44:01 : Epoch 0003 | Step 1230 / 2968 | Loss 1.3372 | Time 329.4070
01:44:02 : Epoch 0003 | Step 1235 / 2968 | Loss 1.3374 | Time 330.7443
01:44:04 : Epoch 0003 | Step 1240 / 2968 | Loss 1.3373 | Time 332.0726
01:44:05 : Epoch 0003 | Step 1245 / 2968 | Loss 1.3372 | Time 333.4019
01:44:06 : Epoch 0003 | Step 1250 / 2968 | Loss 1.3374 | Time 334.7182
01:44:08 : Epoch 0003 | Step 1255 / 2968 | Loss 1.3371 | Time 336.0405
01:44:09 : Epoch 0003 | Step 1260 / 2968 | Loss 1.3372 | Time 337.3638
01:44:10 : Epoch 0003 | Step 1265 / 2968 | Loss 1.3373 | Time 338.6851
01:44:12 : Epoch 0003 | Step 1270 / 2968 | Loss 1.3374 | Time 340.0044
01:44:13 : Epoch 0003 | Step 1275 / 2968 | Loss 1.3373 | Time 341.3257
01:44:14 : Epoch 0003 | Step 1280 / 2968 | Loss 1.3371 | Time 342.6450
01:44:16 : Epoch 0003 | Step 1285 / 2968 | Loss 1.3375 | Time 343.9943
01:44:17 : Epoch 0003 | Step 1290 / 2968 | Loss 1.3374 | Time 345.3266
01:44:18 : Epoch 0003 | Step 1295 / 2968 | Loss 1.3373 | Time 346.6489
01:44:20 : Epoch 0003 | Step 1300 / 2968 | Loss 1.3376 | Time 347.9717
01:44:21 : Epoch 0003 | Step 1305 / 2968 | Loss 1.3376 | Time 349.3090
01:44:22 : Epoch 0003 | Step 1310 / 2968 | Loss 1.3376 | Time 350.6333
01:44:24 : Epoch 0003 | Step 1315 / 2968 | Loss 1.3378 | Time 351.9686
01:44:25 : Epoch 0003 | Step 1320 / 2968 | Loss 1.3378 | Time 353.2859
01:44:26 : Epoch 0003 | Step 1325 / 2968 | Loss 1.3376 | Time 354.6222
01:44:28 : Epoch 0003 | Step 1330 / 2968 | Loss 1.3374 | Time 355.9435
01:44:29 : Epoch 0003 | Step 1335 / 2968 | Loss 1.3373 | Time 357.3388
01:44:30 : Epoch 0003 | Step 1340 / 2968 | Loss 1.3375 | Time 358.7601
01:44:32 : Epoch 0003 | Step 1345 / 2968 | Loss 1.3372 | Time 360.1645
01:44:33 : Epoch 0003 | Step 1350 / 2968 | Loss 1.3371 | Time 361.5878
01:44:35 : Epoch 0003 | Step 1355 / 2968 | Loss 1.3371 | Time 362.9646
01:44:36 : Epoch 0003 | Step 1360 / 2968 | Loss 1.3369 | Time 364.2899
01:44:37 : Epoch 0003 | Step 1365 / 2968 | Loss 1.3368 | Time 365.6162
01:44:39 : Epoch 0003 | Step 1370 / 2968 | Loss 1.3366 | Time 366.9445
01:44:40 : Epoch 0003 | Step 1375 / 2968 | Loss 1.3368 | Time 368.2978
01:44:41 : Epoch 0003 | Step 1380 / 2968 | Loss 1.3370 | Time 369.6183
01:44:43 : Epoch 0003 | Step 1385 / 2968 | Loss 1.3370 | Time 370.9667
01:44:44 : Epoch 0003 | Step 1390 / 2968 | Loss 1.3365 | Time 372.3350
01:44:45 : Epoch 0003 | Step 1395 / 2968 | Loss 1.3367 | Time 373.7433
